13022_3120	[95.0, 43.0, 11.0, 41]
13213_1032	[107.0, 50.0, 7.0, 50]
23330_1023	[115.0, 55.0, 10.0, 50]
10303_0123	[112.0, 50.0, 12.0, 50]
31222_0132	[108.0, 48.0, 10.0, 50]
03133_2301	[95.0, 40.0, 14.0, 41]
21320_3021	[107.0, 49.0, 8.0, 50]
11103_2130	[99.0, 42.0, 7.0, 50]
21210_1230	[112.0, 50.0, 12.0, 50]
10111_0132	[102.0, 48.0, 4.0, 50]
32111_3120	[108.0, 50.0, 8.0, 50]
23212_0132	[110.0, 48.0, 12.0, 50]
33220_2103	[109.0, 48.0, 11.0, 50]
23122_0132	[109.0, 51.0, 8.0, 50]
33232_3021	[104.0, 46.0, 8.0, 50]
02221_0231	[101.0, 49.0, 11.0, 41]
10003_0231	[96.0, 48.0, 7.0, 41]
03310_1023	[85.0, 34.0, 10.0, 41]
33210_1032	[103.0, 45.0, 8.0, 50]
11001_1302	[89.0, 34.0, 14.0, 41]
20003_3210	[103.0, 48.0, 14.0, 41]
12332_1302	[113.0, 52.0, 11.0, 50]
23030_3102	[97.0, 48.0, 8.0, 41]
03030_1320	[79.0, 39.0, 8.0, 32]
13133_2130	[107.0, 50.0, 7.0, 50]
10011_3210	[81.0, 37.0, 3.0, 41]
22323_3210	[98.0, 44.0, 4.0, 50]
32303_2130	[114.0, 52.0, 12.0, 50]
32221_1023	[113.0, 56.0, 7.0, 50]
12331_2103	[117.0, 51.0, 16.0, 50]
33331_3210	[105.0, 52.0, 3.0, 50]
11010_3210	[89.0, 44.0, 4.0, 41]
01321_3120	[93.0, 39.0, 13.0, 41]
33110_3201	[109.0, 48.0, 11.0, 50]
30230_0321	[107.0, 50.0, 7.0, 50]
23232_1302	[106.0, 48.0, 8.0, 50]
10102_2103	[119.0, 54.0, 15.0, 50]
10110_2103	[119.0, 55.0, 14.0, 50]
31232_3120	[108.0, 50.0, 8.0, 50]
02011_0213	[71.0, 32.0, 7.0, 32]
20232_0213	[110.0, 48.0, 12.0, 50]
10130_0123	[113.0, 50.0, 13.0, 50]
12100_0321	[111.0, 51.0, 10.0, 50]
31103_3210	[107.0, 46.0, 11.0, 50]
31230_2310	[113.0, 51.0, 12.0, 50]
23020_1320	[88.0, 39.0, 8.0, 41]
23220_3210	[109.0, 49.0, 10.0, 50]
22232_3102	[94.0, 40, 4.0, 50]
21110_1230	[117.0, 57.0, 10.0, 50]
00011_2130	[65.0, 27.0, 6.0, 32]
22133_3012	[103.0, 46.0, 7.0, 50]
11123_0231	[101.0, 43.0, 8.0, 50]
11133_2130	[95.0, 42.0, 3.0, 50]
32111_1320	[106.0, 48.0, 8.0, 50]
11131_0312	[94.0, 40, 4.0, 50]
22210_1203	[99.0, 42.0, 7.0, 50]
22010_0231	[87.0, 38.0, 8.0, 41]
20330_0213	[119.0, 53.0, 16.0, 50]
21223_1230	[111.0, 51.0, 10.0, 50]
31223_3012	[115.0, 51.0, 14.0, 50]
11122_2103	[95.0, 42.0, 3.0, 50]
10332_1320	[111.0, 48.0, 13.0, 50]
22230_1230	[99.0, 41.0, 8.0, 50]
20100_1320	[113.0, 49.0, 14.0, 50]
03122_2103	[89.0, 39.0, 9.0, 41]
11032_0231	[91.0, 38.0, 12.0, 41]
12301_3120	[117.0, 52.0, 15.0, 50]
32301_3201	[113.0, 51.0, 12.0, 50]
21323_0321	[106.0, 46.0, 10.0, 50]
13322_1302	[103.0, 46.0, 7.0, 50]
22122_1320	[99.0, 46.0, 3.0, 50]
32103_2310	[111.0, 49.0, 12.0, 50]
23031_2130	[105.0, 50.0, 14.0, 41]
20233_1032	[107.0, 46.0, 11.0, 50]
13113_3210	[107.0, 50.0, 7.0, 50]
21032_2103	[99.0, 43.0, 15.0, 41]
21202_3120	[114.0, 52.0, 12.0, 50]
01300_2301	[89.0, 40.0, 8.0, 41]
13000_0321	[88.0, 37.0, 10.0, 41]
02002_3021	[71.0, 32.0, 7.0, 32]
31303_0312	[106.0, 48.0, 8.0, 50]
12010_1023	[90.0, 41.0, 8.0, 41]
21133_3021	[103.0, 46.0, 7.0, 50]
11010_1320	[91.0, 42.0, 8.0, 41]
22232_0321	[100.0, 42.0, 8.0, 50]
21303_1023	[114.0, 50.0, 14.0, 50]
31313_0123	[110.0, 44.0, 16.0, 50]
22121_3021	[98.0, 44.0, 4.0, 50]
10020_0132	[89.0, 38.0, 10.0, 41]
12300_0123	[113.0, 53.0, 10.0, 50]
22313_0321	[106.0, 46.0, 10.0, 50]
23311_0321	[105.0, 47.0, 8.0, 50]
22022_3012	[87.0, 40, 6.0, 41]
33031_3210	[92.0, 44.0, 7.0, 41]
11012_0123	[94.0, 46.0, 7.0, 41]
30023_0213	[95.0, 40.0, 14.0, 41]
21003_3120	[99.0, 42.0, 16.0, 41]
03012_3021	[78.0, 31.0, 15.0, 32]
01333_2310	[90.0, 41.0, 8.0, 41]
33103_1320	[109.0, 49.0, 10.0, 50]
11121_1230	[94.0, 40, 4.0, 50]
02002_0213	[71.0, 32.0, 7.0, 32]
11330_3021	[105.0, 45.0, 10.0, 50]
11223_0123	[109.0, 48.0, 11.0, 50]
03223_2031	[97.0, 40.0, 16.0, 41]
01101_0231	[80.0, 35.0, 4.0, 41]
22012_0123	[94.0, 42.0, 11.0, 41]
21011_3210	[98.0, 46.0, 11.0, 41]
12003_2301	[99.0, 44.0, 14.0, 41]
30233_1302	[109.0, 52.0, 7.0, 50]
32013_1203	[95.0, 42.0, 12.0, 41]
30331_2103	[109.0, 49.0, 10.0, 50]
00131_3201	[86.0, 35.0, 10.0, 41]
33331_0123	[107.0, 51.0, 6.0, 50]
31113_0231	[123.0, 59.0, 14.0, 50]
22102_3210	[113.0, 49.0, 14.0, 50]
01121_0312	[88.0, 37.0, 10.0, 41]
23123_3210	[107.0, 50.0, 7.0, 50]
32213_0132	[107.0, 46.0, 11.0, 50]
03013_3210	[83.0, 37.0, 14.0, 32]
22112_3210	[113.0, 49.0, 14.0, 50]
20300_1032	[115.0, 51.0, 14.0, 50]
23202_1302	[106.0, 48.0, 8.0, 50]
01200_2103	[91.0, 43.0, 7.0, 41]
30332_2130	[111.0, 51.0, 10.0, 50]
20232_3210	[106.0, 44.0, 12.0, 50]
32322_3012	[119.0, 55.0, 14.0, 50]
33110_2301	[105.0, 44.0, 11.0, 50]
22222_2301	[100, 50, 0, 50]
01201_2310	[89.0, 38.0, 10.0, 41]
22031_2031	[87.0, 37.0, 9.0, 41]
23313_2301	[104.0, 44.0, 10.0, 50]
01133_3021	[89.0, 39.0, 9.0, 41]
12010_2310	[90.0, 39.0, 10.0, 41]
21300_0321	[107.0, 48.0, 9.0, 50]
32200_0321	[105.0, 48.0, 7.0, 50]
13133_1320	[119.0, 55.0, 14.0, 50]
33101_2130	[102.0, 44.0, 8.0, 50]
20002_3120	[96.0, 48.0, 7.0, 41]
32303_3120	[110.0, 48.0, 12.0, 50]
33331_2013	[109.0, 53.0, 6.0, 50]
11111_1203	[100, 50, 0, 50]
21001_3120	[97.0, 40.0, 16.0, 41]
11310_3120	[105.0, 47.0, 8.0, 50]
31122_2013	[107.0, 48.0, 9.0, 50]
11030_2130	[87.0, 38.0, 8.0, 41]
23012_2103	[95.0, 43.0, 11.0, 41]
32301_2301	[111.0, 49.0, 12.0, 50]
02112_3102	[97.0, 43.0, 13.0, 41]
30201_3120	[119.0, 53.0, 16.0, 50]
10230_2103	[115.0, 52.0, 13.0, 50]
21130_1023	[105.0, 46.0, 9.0, 50]
11121_1302	[100.0, 42.0, 8.0, 50]
01303_1203	[92.0, 41.0, 10.0, 41]
30012_1032	[93.0, 40.0, 12.0, 41]
10020_1320	[91.0, 40.0, 10.0, 41]
01110_2301	[95.0, 47.0, 7.0, 41]
11320_2301	[107.0, 45.0, 12.0, 50]
32310_2103	[121.0, 54.0, 17.0, 50]
00013_1203	[71.0, 31.0, 8.0, 32]
01113_3201	[99.0, 48.0, 10.0, 41]
02233_1230	[85.0, 36.0, 8.0, 41]
33122_1203	[103.0, 46.0, 7.0, 50]
21011_2031	[98.0, 46.0, 11.0, 41]
33022_1230	[85.0, 36.0, 8.0, 41]
33112_0231	[109.0, 48.0, 11.0, 50]
03010_3012	[77.0, 33.0, 12.0, 32]
10133_2013	[111.0, 51.0, 10.0, 50]
12201_0123	[109.0, 49.0, 10.0, 50]
23121_3120	[106.0, 48.0, 8.0, 50]
13123_3102	[119.0, 55.0, 14.0, 50]
01300_0132	[91.0, 43.0, 7.0, 41]
13231_1230	[113.0, 52.0, 11.0, 50]
02002_2013	[83.0, 37.0, 14.0, 32]
02201_0321	[85.0, 37.0, 7.0, 41]
22300_0132	[103.0, 46.0, 7.0, 50]
01330_2103	[95.0, 41.0, 13.0, 41]
03130_3021	[97.0, 40.0, 16.0, 41]
13213_0123	[109.0, 48.0, 11.0, 50]
13113_2013	[119.0, 55.0, 14.0, 50]
30313_0213	[114.0, 52.0, 12.0, 50]
30023_1230	[94.0, 42.0, 11.0, 41]
20031_3120	[87.0, 38.0, 8.0, 41]
22122_3012	[99.0, 46.0, 3.0, 50]
00210_1320	[95.0, 40.0, 14.0, 41]
23102_2103	[113.0, 50.0, 13.0, 50]
22002_0123	[86.0, 38.0, 7.0, 41]
12023_0231	[100.0, 46.0, 13.0, 41]
03303_1203	[82.0, 33.0, 8.0, 41]
13113_3102	[119.0, 55.0, 14.0, 50]
32012_1023	[99.0, 44.0, 14.0, 41]
30111_3210	[108.0, 50.0, 8.0, 50]
10230_2301	[113.0, 50.0, 13.0, 50]
00212_0231	[86.0, 37.0, 8.0, 41]
22020_0213	[89.0, 44.0, 4.0, 41]
31000_1023	[92.0, 41.0, 10.0, 41]
23213_2301	[113.0, 50.0, 13.0, 50]
02013_2013	[83.0, 36.0, 15.0, 32]
22212_2103	[94.0, 40, 4.0, 50]
00031_2310	[70.0, 31.0, 7.0, 32]
13311_2103	[99.0, 43.0, 6.0, 50]
32003_2103	[95.0, 43.0, 11.0, 41]
21233_0312	[111.0, 47.0, 14.0, 50]
03233_0321	[95.0, 44.0, 10.0, 41]
33113_0321	[107.0, 43.0, 14.0, 50]
33231_2013	[105.0, 46.0, 9.0, 50]
10111_3021	[110.0, 52.0, 8.0, 50]
02112_2301	[99.0, 44.0, 14.0, 41]
23110_1023	[113.0, 52.0, 11.0, 50]
13031_2301	[102.0, 44.0, 17.0, 41]
31233_3021	[107.0, 51.0, 6.0, 50]
32131_3012	[108.0, 50.0, 8.0, 50]
01011_3201	[74.0, 35.0, 7.0, 32]
22112_3012	[103.0, 46.0, 7.0, 50]
21023_2031	[97.0, 44.0, 12.0, 41]
20032_0231	[95.0, 40.0, 14.0, 41]
20020_0231	[86.0, 37.0, 8.0, 41]
22331_3120	[103.0, 46.0, 7.0, 50]
10033_0123	[87.0, 38.0, 8.0, 41]
33313_1302	[94.0, 40, 4.0, 50]
10120_1023	[111.0, 50.0, 11.0, 50]
33200_3201	[105.0, 47.0, 8.0, 50]
32102_1023	[113.0, 50.0, 13.0, 50]
00310_0213	[91.0, 40.0, 10.0, 41]
03033_3120	[83.0, 37.0, 14.0, 32]
20032_0132	[91.0, 40.0, 10.0, 41]
12321_1203	[113.0, 52.0, 11.0, 50]
03220_3021	[95.0, 41.0, 13.0, 41]
32220_2031	[115.0, 54.0, 11.0, 50]
03300_2013	[81.0, 37.0, 3.0, 41]
03333_2031	[96.0, 47.0, 8.0, 41]
01303_3210	[88.0, 39.0, 8.0, 41]
01332_2310	[95.0, 43.0, 11.0, 41]
22210_1023	[99.0, 43.0, 6.0, 50]
31310_0312	[111.0, 50.0, 11.0, 50]
21013_3021	[101.0, 48.0, 12.0, 41]
20133_0213	[109.0, 50.0, 9.0, 50]
13310_2130	[103.0, 46.0, 7.0, 50]
30011_1230	[85.0, 38.0, 6.0, 41]
22012_0231	[91.0, 40.0, 10.0, 41]
21230_2013	[113.0, 51.0, 12.0, 50]
31322_0123	[107.0, 46.0, 11.0, 50]
30111_1203	[108.0, 48.0, 10.0, 50]
31101_3201	[106.0, 46.0, 10.0, 50]
11012_3021	[92.0, 44.0, 7.0, 41]
33001_2301	[92.0, 40.0, 11.0, 41]
20133_0231	[115.0, 53.0, 12.0, 50]
03103_2013	[95.0, 44.0, 10.0, 41]
21313_2031	[112.0, 50.0, 12.0, 50]
11121_3102	[94.0, 40, 4.0, 50]
20222_2310	[110.0, 52.0, 8.0, 50]
01121_0123	[84.0, 35.0, 8.0, 41]
21001_2130	[99.0, 42.0, 16.0, 41]
10222_2103	[108.0, 50.0, 8.0, 50]
20321_1023	[113.0, 51.0, 12.0, 50]
11330_1032	[107.0, 47.0, 10.0, 50]
01333_0132	[90.0, 41.0, 8.0, 41]
12111_0231	[102.0, 48.0, 4.0, 50]
12133_0123	[117.0, 53.0, 14.0, 50]
13020_0312	[90.0, 39.0, 10.0, 41]
21103_0123	[109.0, 47.0, 12.0, 50]
01312_3102	[97.0, 41.0, 15.0, 41]
10122_2310	[109.0, 49.0, 10.0, 50]
23001_0312	[99.0, 44.0, 14.0, 41]
12100_2130	[111.0, 47.0, 14.0, 50]
01113_1032	[95.0, 47.0, 7.0, 41]
20111_1032	[106.0, 46.0, 10.0, 50]
20100_0213	[107.0, 50.0, 7.0, 50]
21213_2301	[121.0, 54.0, 17.0, 50]
23210_1203	[119.0, 54.0, 15.0, 50]
01313_3201	[94.0, 41.0, 12.0, 41]
10013_2130	[87.0, 39.0, 7.0, 41]
12130_3210	[119.0, 54.0, 15.0, 50]
02333_1032	[88.0, 37.0, 10.0, 41]
12120_1023	[111.0, 50.0, 11.0, 50]
01033_3102	[71.0, 28.0, 11.0, 32]
11021_2031	[94.0, 42.0, 11.0, 41]
01110_2103	[105.0, 50.0, 14.0, 41]
20232_0132	[114.0, 52.0, 12.0, 50]
32212_1302	[102.0, 44.0, 8.0, 50]
22323_1023	[98.0, 44.0, 4.0, 50]
02210_0231	[91.0, 40.0, 10.0, 41]
31023_2031	[97.0, 42.0, 14.0, 41]
22332_3201	[103.0, 46.0, 7.0, 50]
21231_0312	[111.0, 45.0, 16.0, 50]
10101_2301	[106.0, 48.0, 8.0, 50]
02000_1302	[66.0, 30.0, 4.0, 32]
13021_1023	[95.0, 41.0, 13.0, 41]
31102_2130	[103.0, 45.0, 8.0, 50]
33221_2013	[105.0, 44.0, 11.0, 50]
10322_2130	[115.0, 53.0, 12.0, 50]
30332_3210	[115.0, 54.0, 11.0, 50]
10223_3210	[111.0, 48.0, 13.0, 50]
32101_1023	[108.0, 48.0, 10.0, 50]
10012_3102	[85.0, 36.0, 8.0, 41]
31300_0123	[111.0, 47.0, 14.0, 50]
32310_1302	[113.0, 51.0, 12.0, 50]
23111_0312	[110.0, 50.0, 10.0, 50]
01012_0321	[88.0, 41.0, 15.0, 32]
23313_3210	[102.0, 44.0, 8.0, 50]
30132_0312	[113.0, 51.0, 12.0, 50]
02120_0321	[93.0, 42.0, 10.0, 41]
10321_2130	[117.0, 52.0, 15.0, 50]
03321_3120	[91.0, 39.0, 11.0, 41]
03232_0231	[90.0, 37.0, 12.0, 41]
10300_2310	[107.0, 50.0, 7.0, 50]
30232_1023	[108.0, 48.0, 10.0, 50]
21311_2103	[107.0, 47.0, 10.0, 50]
02321_0231	[99.0, 42.0, 16.0, 41]
11012_3210	[95.0, 46.0, 8.0, 41]
02003_3102	[79.0, 36.0, 11.0, 32]
01330_1023	[99.0, 42.0, 16.0, 41]
21132_2031	[113.0, 49.0, 14.0, 50]
02021_0321	[81.0, 39.0, 10.0, 32]
11310_2130	[103.0, 46.0, 7.0, 50]
23202_0213	[106.0, 44.0, 12.0, 50]
02121_3021	[88.0, 39.0, 8.0, 41]
23220_0123	[107.0, 50.0, 7.0, 50]
30300_2031	[119.0, 55.0, 14.0, 50]
21011_2301	[98.0, 46.0, 11.0, 41]
11030_2031	[89.0, 40.0, 8.0, 41]
22200_1203	[95.0, 42.0, 3.0, 50]
10330_0123	[119.0, 53.0, 16.0, 50]
03011_2130	[75.0, 33.0, 10.0, 32]
31322_0213	[109.0, 49.0, 10.0, 50]
10133_2130	[115.0, 54.0, 11.0, 50]
30013_1320	[94.0, 42.0, 11.0, 41]
11133_3012	[95.0, 42.0, 3.0, 50]
23103_3120	[111.0, 50.0, 11.0, 50]
12220_1032	[121.0, 57.0, 14.0, 50]
00020_2310	[73.0, 33.0, 8.0, 32]
10312_3201	[107.0, 48.0, 9.0, 50]
30021_2310	[87.0, 37.0, 9.0, 41]
03301_0231	[85.0, 38.0, 6.0, 41]
30222_1023	[108.0, 48.0, 10.0, 50]
31112_3102	[119.0, 58.0, 11.0, 50]
33111_0123	[100.0, 42.0, 8.0, 50]
30223_0231	[117.0, 51.0, 16.0, 50]
11320_3012	[105.0, 46.0, 9.0, 50]
20133_3012	[113.0, 50.0, 13.0, 50]
13201_3012	[117.0, 52.0, 15.0, 50]
20213_2031	[111.0, 49.0, 12.0, 50]
22331_0321	[111.0, 47.0, 14.0, 50]
31301_2013	[119.0, 55.0, 14.0, 50]
03133_3012	[89.0, 41.0, 7.0, 41]
11032_2130	[92.0, 40.0, 11.0, 41]
13121_1302	[110.0, 48.0, 12.0, 50]
22133_0123	[105.0, 47.0, 8.0, 50]
12102_3021	[111.0, 50.0, 11.0, 50]
02311_3210	[89.0, 39.0, 9.0, 41]
02312_1023	[95.0, 43.0, 11.0, 41]
22303_3102	[102.0, 44.0, 8.0, 50]
22122_3201	[99.0, 46.0, 3.0, 50]
13302_2013	[109.0, 47.0, 12.0, 50]
21022_3210	[91.0, 42.0, 8.0, 41]
31023_3021	[99.0, 42.0, 16.0, 41]
00121_3021	[86.0, 37.0, 8.0, 41]
12213_1203	[103.0, 47.0, 6.0, 50]
22020_0123	[89.0, 44.0, 4.0, 41]
02012_3021	[75.0, 32.0, 11.0, 32]
31333_0213	[102.0, 48.0, 4.0, 50]
01111_2103	[96.0, 47.0, 8.0, 41]
00001_0312	[75.0, 37.0, 6.0, 32]
23233_0231	[109.0, 45.0, 14.0, 50]
30231_3201	[113.0, 50.0, 13.0, 50]
13132_0312	[112.0, 50.0, 12.0, 50]
33121_3120	[102.0, 44.0, 8.0, 50]
21120_0123	[105.0, 48.0, 7.0, 50]
21220_0312	[107.0, 46.0, 11.0, 50]
02200_1023	[87.0, 40.0, 6.0, 41]
31020_0321	[95.0, 40.0, 14.0, 41]
32033_2103	[91.0, 43.0, 7.0, 41]
12030_3102	[94.0, 41.0, 12.0, 41]
31203_2013	[113.0, 51.0, 12.0, 50]
13033_3102	[98.0, 46.0, 11.0, 41]
32000_1230	[90.0, 39.0, 10.0, 41]
21010_2013	[97.0, 48.0, 8.0, 41]
13131_3012	[106.0, 48.0, 8.0, 50]
13212_3021	[108.0, 50.0, 8.0, 50]
12122_2103	[107.0, 50.0, 7.0, 50]
10303_3102	[108.0, 46.0, 12.0, 50]
01101_1302	[82.0, 33.0, 8.0, 41]
22223_1023	[105.0, 52.0, 3.0, 50]
31102_2031	[107.0, 47.0, 10.0, 50]
32302_1320	[111.0, 50.0, 11.0, 50]
03133_2013	[95.0, 44.0, 10.0, 41]
22131_1023	[102.0, 44.0, 8.0, 50]
11111_3012	[100, 50, 0, 50]
31123_0213	[107.0, 46.0, 11.0, 50]
12213_3210	[105.0, 48.0, 7.0, 50]
01032_3102	[75.0, 29.0, 14.0, 32]
22213_0123	[101.0, 42.0, 9.0, 50]
01311_0321	[95.0, 40.0, 14.0, 41]
33223_3120	[103.0, 46.0, 7.0, 50]
03000_0312	[66.0, 30.0, 4.0, 32]
12211_1032	[105.0, 49.0, 6.0, 50]
22322_2310	[99.0, 46.0, 3.0, 50]
13232_3021	[112.0, 50.0, 12.0, 50]
23120_1023	[113.0, 52.0, 11.0, 50]
31022_0231	[97.0, 44.0, 12.0, 41]
30311_2013	[111.0, 51.0, 10.0, 50]
02021_3102	[89.0, 41.0, 16.0, 32]
02122_0213	[95.0, 44.0, 10.0, 41]
23302_1320	[107.0, 46.0, 11.0, 50]
23311_2310	[105.0, 47.0, 8.0, 50]
11000_2031	[80.0, 35.0, 4.0, 41]
31121_1320	[104.0, 46.0, 8.0, 50]
00222_1302	[80.0, 35.0, 4.0, 41]
22221_0213	[109.0, 53.0, 6.0, 50]
23220_0132	[111.0, 51.0, 10.0, 50]
01130_0231	[85.0, 37.0, 7.0, 41]
20020_3201	[86.0, 37.0, 8.0, 41]
11033_3210	[85.0, 38.0, 6.0, 41]
21200_0123	[115.0, 54.0, 11.0, 50]
23112_1032	[115.0, 51.0, 14.0, 50]
30330_3102	[107.0, 50.0, 7.0, 50]
31101_2130	[102.0, 44.0, 8.0, 50]
22113_1320	[107.0, 47.0, 10.0, 50]
13303_1230	[102.0, 44.0, 8.0, 50]
31110_1023	[119.0, 58.0, 11.0, 50]
32320_0321	[119.0, 54.0, 15.0, 50]
30232_2301	[108.0, 50.0, 8.0, 50]
32213_1032	[103.0, 46.0, 7.0, 50]
23122_0312	[109.0, 51.0, 8.0, 50]
13300_3201	[105.0, 47.0, 8.0, 50]
31200_3120	[113.0, 52.0, 11.0, 50]
10320_1023	[111.0, 47.0, 14.0, 50]
21212_0231	[106.0, 48.0, 8.0, 50]
03021_2103	[75.0, 33.0, 10.0, 32]
00202_3102	[86.0, 37.0, 8.0, 41]
23030_2031	[105.0, 48.0, 16.0, 41]
02333_3021	[92.0, 41.0, 10.0, 41]
13031_0132	[108.0, 52.0, 15.0, 41]
10031_0321	[95.0, 40.0, 14.0, 41]
13223_3102	[113.0, 52.0, 11.0, 50]
33212_2130	[106.0, 46.0, 10.0, 50]
32313_3102	[110.0, 48.0, 12.0, 50]
33211_3102	[103.0, 46.0, 7.0, 50]
21331_0231	[119.0, 53.0, 16.0, 50]
01302_2013	[95.0, 42.0, 12.0, 41]
32100_3021	[115.0, 53.0, 12.0, 50]
01201_2301	[95.0, 44.0, 10.0, 41]
30221_3021	[111.0, 48.0, 13.0, 50]
23322_0123	[99.0, 46.0, 3.0, 50]
21213_3201	[111.0, 50.0, 11.0, 50]
10102_3120	[113.0, 47.0, 16.0, 50]
11212_3201	[98.0, 44.0, 4.0, 50]
22202_2013	[100.0, 42.0, 8.0, 50]
20311_2310	[115.0, 53.0, 12.0, 50]
31031_0213	[89.0, 41.0, 7.0, 41]
12302_1023	[111.0, 50.0, 11.0, 50]
01322_0231	[95.0, 42.0, 12.0, 41]
12122_1320	[107.0, 50.0, 7.0, 50]
21223_3120	[115.0, 54.0, 11.0, 50]
33231_1032	[103.0, 47.0, 6.0, 50]
13012_3021	[89.0, 39.0, 9.0, 41]
10132_0312	[119.0, 53.0, 16.0, 50]
31221_3102	[113.0, 52.0, 11.0, 50]
12200_0132	[103.0, 45.0, 8.0, 50]
12330_3021	[115.0, 51.0, 14.0, 50]
31013_3201	[109.0, 52.0, 16.0, 41]
01232_1023	[90.0, 39.0, 10.0, 41]
12213_3021	[103.0, 47.0, 6.0, 50]
02003_0123	[75.0, 33.0, 10.0, 32]
03122_1032	[97.0, 44.0, 12.0, 41]
13333_1302	[108.0, 54.0, 4.0, 50]
33020_0132	[89.0, 40.0, 8.0, 41]
22212_3210	[100.0, 42.0, 8.0, 50]
02223_1320	[101.0, 49.0, 11.0, 41]
11030_2103	[88.0, 37.0, 10.0, 41]
00022_3021	[60.0, 25.0, 3.0, 32]
23312_1203	[109.0, 49.0, 10.0, 50]
31010_1302	[99.0, 46.0, 12.0, 41]
31231_1032	[113.0, 53.0, 10.0, 50]
30230_1032	[113.0, 49.0, 14.0, 50]
01130_0321	[91.0, 40.0, 10.0, 41]
20102_3021	[113.0, 52.0, 11.0, 50]
32330_3201	[109.0, 49.0, 10.0, 50]
21031_2103	[101.0, 44.0, 16.0, 41]
22033_3021	[85.0, 36.0, 8.0, 41]
01211_0321	[95.0, 43.0, 11.0, 41]
01333_2013	[90.0, 41.0, 8.0, 41]
01200_2310	[89.0, 40.0, 8.0, 41]
22222_3120	[100, 50, 0, 50]
31110_3102	[121.0, 57.0, 14.0, 50]
11200_1302	[107.0, 48.0, 9.0, 50]
10002_2310	[101.0, 50.0, 10.0, 41]
11110_1032	[105.0, 52.0, 3.0, 50]
20320_1023	[113.0, 49.0, 14.0, 50]
30000_1023	[92.0, 43.0, 8.0, 41]
22121_2301	[104.0, 46.0, 8.0, 50]
23311_0213	[103.0, 44.0, 9.0, 50]
01333_0123	[88.0, 37.0, 10.0, 41]
03211_3012	[95.0, 43.0, 11.0, 41]
32312_0312	[121.0, 55.0, 16.0, 50]
21221_1032	[119.0, 55.0, 14.0, 50]
11223_3120	[109.0, 48.0, 11.0, 50]
13002_3201	[99.0, 42.0, 16.0, 41]
03230_1320	[93.0, 42.0, 10.0, 41]
01200_1032	[91.0, 42.0, 8.0, 41]
10131_1023	[110.0, 48.0, 12.0, 50]
10301_2103	[118.0, 52.0, 16.0, 50]
01000_3021	[74.0, 34.0, 8.0, 32]
30022_1203	[86.0, 36.0, 9.0, 41]
22310_0213	[107.0, 45.0, 12.0, 50]
13033_0231	[98.0, 46.0, 11.0, 41]
13322_3102	[105.0, 48.0, 7.0, 50]
21131_2031	[106.0, 46.0, 10.0, 50]
02020_2103	[79.0, 39.0, 8.0, 32]
33011_3201	[86.0, 36.0, 9.0, 41]
32223_0213	[117.0, 53.0, 14.0, 50]
03112_1302	[101.0, 44.0, 16.0, 41]
31330_3021	[109.0, 49.0, 10.0, 50]
32110_0321	[119.0, 53.0, 16.0, 50]
30130_3201	[109.0, 48.0, 11.0, 50]
33232_1032	[98.0, 44.0, 4.0, 50]
20003_0132	[102.0, 50.0, 11.0, 41]
10002_2130	[102.0, 50.0, 11.0, 41]
21112_0321	[113.0, 56.0, 7.0, 50]
02320_3210	[97.0, 40.0, 16.0, 41]
13200_3210	[107.0, 49.0, 8.0, 50]
00300_1203	[81.0, 34.0, 6.0, 41]
13212_0213	[106.0, 46.0, 10.0, 50]
22201_3201	[99.0, 42.0, 7.0, 50]
21122_0231	[99.0, 46.0, 3.0, 50]
01002_3210	[73.0, 31.0, 10.0, 32]
12201_3201	[103.0, 46.0, 7.0, 50]
32013_3210	[93.0, 40.0, 12.0, 41]
20311_3021	[107.0, 48.0, 9.0, 50]
10111_2310	[102.0, 48.0, 4.0, 50]
21332_0321	[115.0, 49.0, 16.0, 50]
32131_3021	[108.0, 50.0, 8.0, 50]
01112_2301	[99.0, 48.0, 10.0, 41]
23302_2310	[107.0, 46.0, 11.0, 50]
22213_2103	[101.0, 43.0, 8.0, 50]
03123_3120	[95.0, 43.0, 11.0, 41]
20102_3120	[111.0, 49.0, 12.0, 50]
01112_2130	[103.0, 48.0, 14.0, 41]
12213_1023	[103.0, 46.0, 7.0, 50]
03331_0312	[95.0, 47.0, 7.0, 41]
13301_1230	[107.0, 46.0, 11.0, 50]
22331_2301	[105.0, 45.0, 10.0, 50]
03122_0231	[95.0, 43.0, 11.0, 41]
02021_1230	[85.0, 37.0, 16.0, 32]
13012_2103	[89.0, 39.0, 9.0, 41]
10030_1032	[89.0, 40.0, 8.0, 41]
00111_3012	[86.0, 37.0, 8.0, 41]
31303_0213	[110.0, 48.0, 12.0, 50]
30130_2301	[113.0, 52.0, 11.0, 50]
21233_3201	[107.0, 50.0, 7.0, 50]
30102_0213	[117.0, 53.0, 14.0, 50]
31333_0312	[102.0, 48.0, 4.0, 50]
21313_3102	[112.0, 50.0, 12.0, 50]
30132_1203	[113.0, 50.0, 13.0, 50]
30130_2103	[113.0, 53.0, 10.0, 50]
23102_0231	[117.0, 50.0, 17.0, 50]
00033_3120	[65.0, 27.0, 6.0, 32]
02120_1032	[99.0, 41.0, 17.0, 41]
03110_3021	[97.0, 40.0, 16.0, 41]
03022_3210	[81.0, 35.0, 14.0, 32]
10000_2031	[90.0, 45.0, 4.0, 41]
